Actividad,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,VALENCE,TOT_CHG,ATOM_CHG,NON_STD_ATOM,AROMATICITY,N_WARNINGS,MW,GD,nAT,nSK,nBT,nBO,RBN,nDB,nTB,nAB,nH,nC,nN,nO,nP,nS,nF,nCL,nBR,nI,nB,nHM,nHet,nX,H%,C%,N%,O%,X%,totalcharge,nCIC,nCIR,TRS,Rbrid,NRS,nR03,nR04,nR05,nR06,nR07,nR08,nR09,nR10,nR11,nR12,Hy,AMR,TPSA(NO),TPSA(Tot),MLOGP,ALOGP,SAtot,SAacc,SAdon,Vx,VvdwMG,VvdwZAZ,BLTF96,BLTD48,BLTA96,Ro5,DLS_01,DLS_02,DLS_03,DLS_04,DLS_05,DLS_06,DLS_07,DLS_cons,LLS_01,LLS_02,CMC-80,CMC-50,Inflammat-80,Inflammat-50,Depressant-80,Depressant-50,Psychotic-80,Psychotic-50,Hypertens-80,Hypertens-50,Hypnotic-80,Hypnotic-50,Neoplastic-80,Neoplastic-50,Infective-80,Infective-50
1,16.17,0.3,2.48,11,0,0,0,0,0,0,480.54,0.06554622,58,35,62,39,5,1,0,22,23,25,6,1,0,0,3,0,0,0,0,0,10,3,39.65517241,43.10344828,10.34482759,1.72413793,5.17241379,0,5,6,28,1,4,0,0,2,3,0,0,1,0,0,0,-0.70867055,125.0925,70.65,70.65,5.47072918,5.1635,549.9700321,122.8998238,0,552.3920266,229.767224,399.62,-6.0401198,-6.51719272,-6.70072918,0,0.75,0.66666667,0.83333333,0.7,0.5,0.83333333,1,0.7547619,0.16666667,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16.9,0.31,1.99,14.97,0,0,0,0,0,0,419.54,0.07311828,57,31,60,34,5,2,0,17,26,25,3,2,0,0,1,0,0,0,0,0,6,1,45.61403509,43.85964912,5.26315789,3.50877193,1.75438596,0,4,4,23,0,4,0,0,1,3,0,0,0,0,0,0,-0.79906392,119.8326,47.36,47.36,4.02954173,4.3053,542.2860587,71.01477163,0,531.7441861,221.3049943,389.17,-4.81511047,-5.14806464,-5.25954173,0,1,1,1,0.8,0.5,1,1,0.9,0.33333333,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,581.76,0.05342625,80,42,84,46,6,0,0,22,38,31,7,1,0,0,3,0,0,0,0,0,11,3,47.5,38.75,8.75,1.25,3.75,0,5,6,29,1,4,0,0,1,4,0,0,1,0,0,0,-0.36051213,159.4395,71.34,71.34,5.8146369,8.1718,748.1095354,130.4961948,18.01075068,716.5448505,297.0429715,517.06,-6.33244136,-6.84390505,-7.0446369,1,0.5,0.66666667,0.66666667,0.8,1,0.66666667,1,0.75714286,0.16666667,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.71,0.2,0.61,6.72,0,0,0,0,0,0,470.69,0.06554622,69,35,73,39,6,0,0,22,34,27,8,0,0,0,0,0,0,0,0,0,8,0,49.27536232,39.13043478,11.5942029,0,0,0,5,6,29,1,4,0,0,1,4,0,0,1,0,0,0,-0.37298492,140.4268,75,75,4.48912088,5.0175,630.467273,91.40149666,18.01075068,620.9800665,257.8770764,431.86,-5.20575275,-5.58466484,-5.71912088,0,0.75,0.83333333,1,0.8,0.5,1,1,0.84047619,0.16666667,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14.91,0.28,2.83,7.82,0,0,0,0,0,0,457.73,0.06439394,76,33,77,34,12,3,0,6,43,27,3,3,0,0,0,0,0,0,0,0,6,0,56.57894737,35.52631579,3.94736842,3.94736842,0,0,2,2,12,0,2,0,0,0,2,0,0,0,0,0,0,0.7715545,131.9207,87.3,87.3,3.06349432,5.0265,722.6746504,129.4670332,54.03225205,650.0332226,269.7841076,483.57,-3.99397017,-4.23031961,-4.29349432,0,1,0.66666667,0.83333333,1,1,0.83333333,0.5,0.83333333,0.16666667,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14.28,0.27,1.3,8.67,0,0,0,0,0,0,456.74,0.06439394,77,33,78,34,13,3,0,6,44,28,2,3,0,0,0,0,0,0,0,0,5,0,57.14285714,36.36363636,2.5974026,3.8961039,0,0,2,2,12,0,2,0,0,0,2,0,0,0,0,0,0,0.10175022,133.3864,75.27,75.27,3.62771912,6.048,731.5982903,111.4562825,36.02150137,656.8604651,272.5821578,489.87,-4.47356125,-4.76633316,-4.85771912,0,1,0.66666667,0.83333333,1,1,0.83333333,0.5,0.83333333,0.16666667,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12.28,0.24,-0.74,11.23,0,1,1,0,0,2,487.51,0.06417112,59,34,61,36,6,1,0,12,25,24,2,2,0,0,6,0,0,0,0,0,10,6,42.37288136,40.6779661,3.38983051,3.38983051,10.16949153,-1,3,3,18,0,3,0,0,0,3,0,0,0,0,0,0,-0.70012714,112.3946,56.26,56.26,4.67331976,5.543,583.5273549,161.4379895,0,542.2757475,225.621208,421.08,-5.36232179,-5.75965377,-5.90331976,0,0.75,0.66666667,1,1,1,1,1,0.91666667,0.33333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,1343.93,0.0212766,209,95,209,95,39,13,0,6,114,67,12,16,0,0,0,0,0,0,0,0,28,0,54.54545455,32.05741627,5.74162679,7.65550239,0,0,1,1,6,0,1,0,0,0,1,0,0,0,0,0,0,6.60728189,353.9395,393.96,393.96,-1.18497143,5.2982,2127.392034,576.0127233,216.1290082,1808.820598,744.6969664,1374.8,-0.38277428,-0.19427714,-0.04502857,1,0.25,0.33333333,0.33333333,0.6,1,0.16666667,0,0.38333333,0.16666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,367.95,0.1027668,41,23,44,26,3,2,0,11,18,17,1,2,0,2,0,1,0,0,0,3,6,1,43.90243902,41.46341463,2.43902439,4.87804878,2.43902439,0,4,7,23,3,2,0,0,2,1,1,1,0,0,1,1,-0.28354083,94.8185,46.17,82.79,3.54032485,4.3686,412.1006462,60.71794951,16.40499744,418.7873754,175.0112194,299.03,-4.39927612,-4.6833086,-4.77032485,0,1,1,1,0.8,0.5,1,1,0.9,0.5,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
1,0,0,0,0,0,0,0,0,0,0,1443.08,0.01980198,225,102,225,102,42,14,0,6,123,72,13,17,0,0,0,0,0,0,0,0,30,0,54.66666667,32,5.77777778,7.55555556,0,0,1,1,6,0,1,0,0,0,1,0,0,0,0,0,0,7.27261891,380.3074,423.06,423.06,-1.46822611,5.7919,2287.071587,619.168401,234.1397589,1945.033223,800.5218125,1478.45,-0.1420078,0.07481481,0.23822611,1,0.25,0.33333333,0.33333333,0.6,1,0.16666667,0,0.38333333,0.16666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,517.43,0.06386555,48,35,51,38,5,3,0,21,13,22,1,5,0,1,6,0,0,0,0,1,13,6,27.08333333,45.83333333,2.08333333,10.41666667,12.5,0,4,7,23,2,2,0,0,1,3,0,0,2,0,0,0,-0.23125081,111.4335,85.6,93.98,4.07734393,6.2183,498.6390706,212.9017898,42.68334316,499.4019934,208.0499973,379.6,-4.85574234,-5.19347673,-5.30734393,0,0.75,0.83333333,0.83333333,0.3,0,0.83333333,1,0.65,0.16666667,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12.62,0.26,1.99,9.32,0,0,0,0,0,0,518.13,0.06554622,67,35,71,39,6,3,0,12,32,26,3,4,0,1,0,1,0,0,0,2,9,1,47.76119403,38.80597015,4.47761194,5.97014925,1.49253731,0,5,6,29,1,4,0,0,1,4,0,0,0,1,0,0,-0.73701737,138.1962,70.16,78.54,3.28140418,4.9809,631.6448384,88.22495543,0,622.6079734,258.5442514,458.16,-4.17919355,-4.43733397,-4.51140418,0,0.75,0.83333333,0.83333333,0.9,1,0.83333333,1,0.87857143,0.16666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12.8,0.26,2.24,7.98,0,0,0,0,0,0,492.09,0.06818182,63,33,66,36,8,3,0,12,30,24,3,4,0,1,0,1,0,0,0,2,9,1,47.61904762,38.0952381,4.76190476,6.34920635,1.58730159,0,4,5,23,1,3,0,0,1,3,0,0,0,1,0,0,-0.32203621,130.4031,78.95,87.33,2.87582815,4.894,612.8684056,103.1113922,18.01075068,593.8372093,246.7529546,435.92,-3.83445393,-4.05203674,-4.10582815,0,1,0.83333333,1,1,1,1,1,0.97619048,0.33333333,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.72,0.22,0.85,4.65,0,0,1,0,0,1,516.01,0.06386555,57,35,60,38,8,4,0,18,22,24,3,6,0,1,0,1,0,0,0,2,11,1,38.59649123,42.10526316,5.26315789,10.52631579,1.75438596,0,4,5,24,1,3,0,0,0,4,0,0,0,1,0,0,-0.28794445,129.7984,115.75,124.13,2.9928701,2.7597,600.0711836,152.196674,18.01075068,584.7674419,243.0358368,432.04,-3.93393958,-4.16322659,-4.2228701,0,0.75,0.66666667,0.83333333,0.5,0.5,0.83333333,1,0.72619048,0.33333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12.07,0.24,1.26,9.4,0,0,0,0,0,0,546.19,0.06156156,73,37,77,41,6,3,0,12,36,28,3,4,0,1,0,1,0,0,0,2,9,1,49.31506849,38.35616438,4.10958904,5.47945205,1.36986301,0,5,6,31,1,4,0,0,0,4,1,0,0,1,0,0,-0.75120874,147.3982,70.16,78.54,3.67512659,5.8933,683.7983099,88.22495543,0,669.4186047,277.7289363,492.76,-4.5138576,-4.81137026,-4.90512659,0,0.75,0.83333333,0.83333333,0.9,1,0.83333333,1,0.87857143,0.16666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.39,0.19,-3.17,6.64,0,0,0,0,0,0,540.17,0.06006006,71,37,74,40,7,3,0,21,34,30,1,4,0,1,0,1,0,0,0,2,7,1,47.88732394,42.25352113,1.4084507,5.63380282,1.4084507,0,4,7,23,2,2,0,0,1,3,0,0,2,0,0,0,-0.41861365,150.0474,76.37,84.75,5.49559896,9.0293,711.5611353,112.1412223,42.68334316,679.6843854,281.9362235,488,-6.06125911,-6.54081901,-6.72559896,1,0.5,0.66666667,0.66666667,0.6,0.5,0.66666667,1,0.65714286,0.16666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,344.45,0.08923077,46,26,49,29,5,0,0,22,20,21,4,1,0,0,0,0,0,0,0,0,5,0,43.47826087,45.65217391,8.69565217,2.17391304,0,0,4,4,22,0,4,0,0,2,2,0,0,0,0,0,0,-0.7984435,103.0747,44.87,44.87,3.21255823,3.5177,437.244575,44.44842487,0,442.0265781,184.5354828,305.21,-4.1206745,-4.37193032,-4.44255823,0,1,1,1,0.6,0.5,1,1,0.87142857,0.33333333,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0
0,12.63,0.24,0.71,9.04,0,0,0,0,0,0,413.44,0.07586207,48,30,51,33,5,0,0,22,18,21,5,1,0,0,3,0,0,0,0,0,9,3,37.5,43.75,10.41666667,2.08333333,6.25,0,4,4,22,0,4,0,0,2,2,0,0,0,0,0,0,-0.69331597,108.5397,57.76,57.76,4.11528478,4.4211,467.1157922,105.86925,0,467.3754153,194.9243505,334.42,-4.88799207,-5.22952054,-5.34528478,0,1,1,1,0.6,0.5,1,1,0.87142857,0.33333333,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
1,0,0,0,0,0,0,0,0,0,0,375.89,0.08831909,45,27,49,31,3,0,0,22,18,21,5,0,0,0,0,1,0,0,0,1,6,1,40,46.66666667,11.11111111,0,2.22222222,0,5,8,29,2,3,0,0,2,2,1,0,0,1,1,0,-0.34555568,108.7696,47.67,47.67,4.37334355,4.8821,424.5604288,51.45928767,18.01075068,451.1461794,188.2730244,310.27,-5.10734202,-5.47467637,-5.60334355,0,0.75,1,1,0.6,0.5,1,1,0.83571429,0.5,0.75,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,19.14,0.34,2.82,10.16,0,0,0,0,0,0,381.47,0.08128079,48,29,52,33,3,1,0,23,19,23,5,1,0,0,0,0,0,0,0,0,6,0,39.58333333,47.91666667,10.41666667,2.08333333,0,0,5,8,30,2,3,0,0,1,3,1,0,0,0,2,0,0.19376263,111.4317,79.36,79.36,3.13656237,3.6573,447.7209955,94.73748749,36.02150137,473.089701,197.2662709,333.17,-4.05607802,-4.29973425,-4.36656237,0,1,1,1,0.6,0,1,1,0.8,0.33333333,0.875,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,353.5,0.08615385,53,26,55,28,10,1,0,15,27,22,1,3,0,0,0,0,0,0,0,0,4,0,50.94339623,41.50943396,1.88679245,5.66037736,0,0,3,6,17,2,1,0,0,1,2,0,0,2,0,0,0,-0.40775594,103.3441,51.46,51.46,4.67012044,6.3358,499.4276243,78.82815808,42.68334316,474.6677741,197.9130222,338.27,-5.35960237,-5.75661442,-5.90012044,0,0.75,0.66666667,0.83333333,0.8,0.5,1,1,0.79285714,0.33333333,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,401.56,0.07586207,57,30,60,33,6,0,0,22,27,24,5,1,0,0,0,0,0,0,0,0,6,0,47.36842105,42.10526316,8.77192982,1.75438596,0,0,4,4,22,0,4,0,0,2,2,0,0,0,0,0,0,-0.79236111,121.2319,57.76,57.76,4.16536445,4.8792,546.8914671,60.98891019,0,528.820598,220.1068025,368.11,-4.93055978,-5.27709622,-5.39536445,0,0.75,1,1,0.8,0.5,1,1,0.86428571,0.33333333,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,20.42,0.38,3.21,10.75,0,0,0,0,0,0,245.3,0.12418301,33,18,34,19,3,3,0,6,15,14,1,3,0,0,0,0,0,0,0,0,4,0,45.45454545,42.42424242,3.03030303,9.09090909,0,0,2,2,12,0,2,0,0,0,2,0,0,0,0,0,0,-0.76349584,68.6159,46.61,46.61,1.28996367,2.1789,337.919167,64.41405585,0,312.6079734,131.4950711,236.67,-2.48646912,-2.54546549,-2.51996367,0,1,1,1,0.8,0.5,1,1,0.9,0.83333333,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1
1,14.45,0.26,2.12,9.62,0,0,0,0,0,0,412.53,0.07526882,55,31,59,35,4,1,0,22,24,25,4,2,0,0,0,0,0,0,0,0,6,0,43.63636364,45.45454545,7.27272727,3.63636364,0,0,5,8,29,2,3,0,0,2,2,1,0,0,1,1,0,-0.79906392,120.0653,61.94,61.94,3.75652283,4.1224,509.0170269,69.71587402,0,520.2159468,216.5803061,368.2,-4.58304441,-4.88869669,-4.98652283,0,1,1,1,0.8,0.5,1,1,0.9,0.16666667,0.875,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1,16.03,0.32,1.84,16.05,0,0,0,0,0,0,499.12,0.06595365,65,34,68,37,10,2,0,18,31,27,2,3,0,1,0,1,0,0,0,2,7,1,47.69230769,41.53846154,3.07692308,4.61538462,1.53846154,0,4,4,23,0,4,0,0,1,3,0,0,0,0,0,0,-0.78764303,139.6293,49.85,58.23,4.32032366,6.4147,636.5825626,59.95571451,0,623.4385382,258.8846468,451.85,-5.06227511,-5.42430748,-5.55032366,0,0.75,0.66666667,0.83333333,0.8,0.5,1,1,0.79285714,0.33333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22.66,0.43,2.97,14.94,0,0,0,0,0,0,234.32,0.13235294,35,17,36,18,4,1,0,6,18,14,0,3,0,0,0,0,0,0,0,0,3,0,51.42857143,40,0,8.57142857,0,0,2,2,12,0,2,0,0,0,2,0,0,0,0,0,0,-0.80724374,65.2908,35.53,35.53,1.45421589,1.9275,337.8038659,47.14470281,0,310.3156146,130.5555798,230.95,-2.62608351,-2.7015051,-2.68421589,0,1,1,1,1,1,1,1,1,0.83333333,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0
1,14.38,0.28,2.24,12.02,0,0,0,0,0,0,519.58,0.06306306,63,37,68,42,4,0,0,17,26,25,7,0,0,0,5,0,0,0,0,0,12,5,41.26984127,39.68253968,11.11111111,0,7.93650794,0,6,8,35,3,4,0,0,2,3,2,0,0,1,0,0,-0.28446923,131.2102,62.11,62.11,5.34851814,5.8242,558.407714,149.2940114,18.01075068,568.4551495,236.3504711,420.43,-5.93624042,-6.40109223,-6.57851814,1,0.5,0.5,0.66666667,0.6,0.5,0.66666667,1,0.63333333,0.16666667,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16.94,0.32,4.37,8.5,0,0,0,0,0,0,442.53,0.07459677,56,32,61,37,4,0,0,16,24,21,8,1,0,0,2,0,0,0,0,0,11,2,42.85714286,37.5,14.28571429,1.78571429,3.57142857,0,6,8,33,3,4,0,0,3,3,1,0,1,0,0,0,-0.24779983,115.3345,88.14,88.14,5.64202662,3.2915,491.2527205,133.7443892,18.01075068,499.5348837,208.1044605,355.45,-6.18572262,-6.67992528,-6.87202662,0,0.75,0.5,0.83333333,0.7,0.5,0.83333333,1,0.73095238,0.16666667,0.75,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
1,20.11,0.43,6.63,12.45,0,0,0,0,0,0,517.06,0.07007576,56,33,60,37,4,4,0,12,23,22,2,4,0,2,2,1,0,0,0,3,11,3,41.07142857,39.28571429,3.57142857,7.14285714,5.35714286,0,5,6,27,1,4,1,0,0,4,0,0,0,1,0,0,-0.26194322,121.1539,83.55,100.31,4.83936445,4.2719,553.7884966,136.4696888,16.40499744,552.5581395,229.8353031,411.25,-5.50345978,-5.91739622,-6.06936445,1,0.5,0.66666667,0.83333333,0.7,0.5,0.83333333,1,0.71904762,0.16666667,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18.61,0.4,5.77,11.25,0,0,0,0,0,0,505.05,0.07056452,55,32,58,35,4,4,0,12,23,21,2,4,0,2,2,1,0,0,0,3,11,3,41.81818182,38.18181818,3.63636364,7.27272727,5.45454545,0,4,5,24,1,3,0,0,0,4,0,0,0,1,0,0,-0.24779983,118.6915,83.55,100.31,4.62822818,4.131,559.6503417,136.4696888,16.40499744,547.192691,227.6363488,406.31,-5.32399395,-5.71681677,-5.85822818,1,0.5,0.66666667,0.83333333,0.7,0.5,0.83333333,1,0.71904762,0.16666667,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,17.83,0.37,2.43,13.89,0,0,0,0,0,0,398.88,0.08615385,43,26,45,28,4,3,0,12,17,19,0,3,0,1,2,1,0,0,0,2,7,3,39.53488372,44.18604651,0,6.97674419,6.97674419,0,3,3,18,0,3,0,0,0,3,0,0,0,0,0,0,-0.72240126,95.8803,51.21,59.59,4.60600644,4.9361,459.0564054,99.37810564,0,441.2126246,184.2018953,332.13,-5.30510547,-5.69570612,-5.83600644,0,0.75,0.83333333,1,0.8,0.5,1,1,0.84047619,0.5,0.875,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,485.74,0.06218487,78,35,80,37,10,3,0,6,43,28,3,4,0,0,0,0,0,0,0,0,7,0,55.12820513,35.8974359,3.84615385,5.12820513,0,0,3,3,18,0,3,0,0,0,3,0,0,0,0,0,0,0.13382538,136.976,89.95,89.95,2.50262647,4.3664,738.9862857,142.3775027,60.69409384,665.1495017,275.979304,497.3,-3.5172325,-3.69749515,-3.73262647,0,1,0.66666667,0.83333333,1,1,1,1,0.92857143,0.33333333,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9.8,0.18,1.26,5.15,0,0,0,0,0,0,857.2,0.03379416,127,63,130,66,25,5,1,24,64,52,4,7,0,0,0,0,0,0,0,0,11,0,50.39370079,40.94488189,3.1496063,5.51181102,0,0,4,4,24,0,4,0,0,0,4,0,0,0,0,0,0,1.76860671,246.467,162.93,162.93,4.57648052,9.8701,1274.792193,251.4508689,114.7263459,1161.810631,479.5289472,870.49,-5.28000844,-5.66765649,-5.80648052,1,0.25,0.33333333,0.5,0.8,1,0.33333333,0,0.45952381,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,440.02,0.08201058,50,28,53,31,6,3,0,11,22,20,1,4,0,2,0,1,0,0,0,3,8,1,44,40,2,8,2,0,4,7,23,3,2,0,0,2,1,1,1,0,0,1,1,-0.28779665,110.4511,72.47,109.09,3.3621318,4.3603,515.9387888,96.86276443,16.40499744,501.3621263,208.8533304,365.87,-4.24781203,-4.51402521,-4.5921318,0,1,1,1,0.8,0.5,1,1,0.9,0.16666667,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
1,13.08,0.24,0.62,9.17,1,0,0,0,1,2,434.53,0.07007576,55,33,59,37,5,3,0,23,22,27,4,2,0,0,0,0,0,0,0,0,6,0,40,49.09090909,7.27272727,3.63636364,0,0,5,6,29,1,4,0,0,1,4,0,0,0,1,0,0,-0.81125537,128.7273,61.94,61.94,4.35798795,4.6798,533.419402,72.84018791,0,545.5980066,226.9827896,394.88,-5.09428976,-5.46008856,-5.58798795,0,0.75,1,1,0.6,0,1,1,0.76428571,0.16666667,0.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,330.42,0.09333333,43,25,46,28,4,1,0,21,18,20,4,1,0,0,0,0,0,0,0,0,5,0,41.86046512,46.51162791,9.30232558,2.3255814,0,0,4,5,22,1,3,0,0,2,2,0,0,1,0,0,0,-0.35636771,98.5843,55.73,55.73,2.98956371,3.6743,406.5834972,44.57094698,16.78552955,418.6212625,174.9431404,287.91,-3.93112915,-4.16008552,-4.21956371,0,1,1,1,0.6,0,1,1,0.8,0.5,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0
0,14.59,0.26,1.32,6.61,0,0,0,0,0,0,357.45,0.08547009,46,27,49,30,4,1,0,22,19,21,5,1,0,0,0,0,0,0,0,0,6,0,41.30434783,45.65217391,10.86956522,2.17391304,0,0,4,5,23,1,3,0,0,1,3,0,0,0,1,0,0,0.23069234,105.113,78.85,78.85,3.44811423,3.2044,442.2374322,94.253664,32.89718747,451.461794,188.4023746,313.57,-4.32089709,-4.59570851,-4.67811423,0,1,1,1,0.6,0,1,1,0.8,0.16666667,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,493.68,0.06507937,63,36,68,41,7,1,0,27,27,29,5,1,0,1,0,0,0,0,0,1,7,0,42.85714286,46.03174603,7.93650794,1.58730159,0,0,6,9,33,2,4,0,0,3,3,0,1,1,0,0,1,-0.41019352,147.0847,64.86,93.1,4.95864145,5.8545,589.6565256,79.36722722,18.01075068,615.4983389,255.6304668,429.58,-5.60484523,-6.03070937,-6.18864145,0,0.75,0.5,1,0.8,0.5,1,1,0.79285714,0.16666667,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15.52,0.31,4.09,8.19,0,0,0,0,0,0,504.1,0.06595365,64,34,67,37,7,4,0,12,30,25,3,4,0,1,0,1,0,0,0,2,9,1,46.875,39.0625,4.6875,6.25,1.5625,0,4,4,22,0,4,1,0,0,2,1,0,0,0,0,0,0.20581834,132.3012,95.58,103.96,3.00622254,4.0943,635.3315188,132.1428682,36.02150137,610.0996678,253.4178966,450.58,-3.94528916,-4.17591141,-4.23622254,0,0.75,0.83333333,0.83333333,0.9,1,0.83333333,1,0.87857143,0.16666667,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12.92,0.24,2.46,5.7,0,0,0,0,0,0,462.65,0.06417112,68,34,70,36,9,4,0,12,34,27,4,3,0,0,0,0,0,0,0,0,7,0,50,39.70588235,5.88235294,4.41176471,0,0,3,4,19,1,2,0,0,0,2,1,0,0,0,1,0,0.78196088,132.1056,104.86,104.86,3.61345022,4.3318,664.9171315,146.2525627,50.90793816,620,257.4754098,460.75,-4.46143269,-4.75277771,-4.84345022,0,1,0.83333333,0.83333333,1,1,1,1,0.95238095,0.16666667,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,504.11,0.06628788,67,33,69,35,9,3,0,6,34,22,3,6,0,1,0,1,0,0,0,2,11,1,50.74626866,32.8358209,4.47761194,8.95522388,1.49253731,0,3,3,18,0,3,0,0,0,3,0,0,0,0,0,0,-0.26194322,126.5565,99.62,108,0.93466383,2.3664,667.4622298,141.9081865,42.68334316,605.9966777,251.7363433,450.08,-2.18446426,-2.20793064,-2.16466383,0,0.75,0.66666667,0.66666667,0.9,1,0.83333333,1,0.83095238,0.33333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,542.21,0.06190476,76,36,79,39,8,3,0,6,40,26,3,5,0,1,0,1,0,0,0,2,10,1,52.63157895,34.21052632,3.94736842,6.57894737,1.31578947,0,4,4,24,0,4,0,0,0,4,0,0,0,0,0,0,-0.71674213,141.8064,79.39,87.77,2.49802944,3.9765,717.743555,99.22484332,0,671.8272425,278.716083,498.13,-3.51332502,-3.69312796,-3.72802944,0,0.75,0.83333333,0.83333333,0.9,1,0.83333333,1,0.87857143,0.33333333,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20.3,0.42,5.39,9.57,0,0,0,0,0,0,408.94,0.08262108,48,27,50,29,5,3,0,12,21,19,2,4,0,1,0,1,0,0,0,2,8,1,43.75,39.58333333,4.16666667,8.33333333,2.08333333,0,3,3,19,0,3,0,0,0,2,1,0,0,0,0,0,0.30395797,104.2839,86.71,95.09,2.15356056,3.6711,500.8441011,131.6705336,60.69409384,478.2724253,199.3903382,350.78,-3.22052648,-3.36588253,-3.38356056,0,1,1,1,0.8,0.5,1,1,0.9,0.33333333,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,383.86,0.08547009,45,27,48,30,4,1,0,17,18,20,3,3,0,0,0,1,0,0,0,1,7,1,40,44.44444444,6.66666667,6.66666667,2.22222222,0,4,5,22,1,3,0,0,2,2,0,0,1,0,0,0,-0.30892286,101.8009,65.38,65.38,2.64455509,3.0528,452.4983556,81.94098304,18.01075068,449.0199336,187.4016121,323.24,-3.63787183,-3.83232734,-3.87455509,0,1,1,1,0.8,0.5,1,1,0.9,0.33333333,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0
1,14.81,0.31,2.27,13.82,0,0,0,0,0,0,507.94,0.06818182,52,33,55,36,4,3,0,12,19,22,1,3,0,1,5,1,0,0,0,2,11,6,36.53846154,42.30769231,1.92307692,5.76923077,11.53846154,0,4,4,21,0,4,1,0,0,3,0,0,0,0,0,0,-0.66102289,112.1074,54.45,62.83,5.1591595,4.8723,535.8546879,147.3827594,0,518.7375415,215.9744023,400.88,-5.77528558,-6.22120153,-6.3891595,1,0.5,0.66666667,0.66666667,0.6,0.5,0.66666667,1,0.65714286,0.16666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
